invoice_id,number,client_id,invoice_total,payment_total,invoice_date,due_date,payment_date,invoice_date_new
1,91-953-3396,2,101.79,0,3/9/2019,3/29/2019,NULL,2019-03-09
2,03-898-6735,5,175.32,8.18,6/11/2019,7/1/2019,2/12/2019,2019-06-11
3,20-228-0335,5,147.99,0,7/31/2019,8/20/2019,NULL,2019-07-31
4,56-934-0748,3,152.21,0,3/8/2019,3/28/2019,NULL,2019-03-08
5,87-052-3121,5,169.36,0,7/18/2019,8/7/2019,NULL,2019-07-18
6,75-587-6626,1,157.78,74.55,1/29/2019,2/18/2019,1/3/2019,2019-01-29
7,68-093-9863,3,133.87,0,9/4/2019,9/24/2019,NULL,2019-09-04
8,78-145-1093,1,189.12,0,5/20/2019,6/9/2019,NULL,2019-05-20
9,77-593-0081,5,172.17,0,7/9/2019,7/29/2019,NULL,2019-07-09
10,48-266-1517,1,159.5,0,6/30/2019,7/20/2019,NULL,2019-06-30
11,20-848-0181,3,126.15,0.03,1/7/2019,1/27/2019,1/11/2019,2019-01-07
13,41-666-1035,5,135.01,87.44,6/25/2019,7/15/2019,1/26/2019,2019-06-25
15,55-105-9605,3,167.29,80.31,11/25/2019,12/15/2019,1/15/2019,2019-11-25
16,10-451-8824,1,162.02,0,3/30/2019,4/19/2019,NULL,2019-03-30
17,33-615-4694,3,126.38,68.1,7/30/2019,8/19/2019,1/15/2019,2019-07-30
18,52-269-9803,5,180.17,42.77,5/23/2019,6/12/2019,1/8/2019,2019-05-23
19,83-559-4105,1,134.47,0,11/23/2019,12/13/2019,NULL,2019-11-23
